"","SAR","Infections","Reff_1","Reff_2","n"
"36",0.349245749725457,0.00334779423027698,0.286331329954939,0.572662659909879,3500
"37",0.35481295626813,0.0034402595078693,0.281838637043543,0.563677274087085,3600
"38",0.360356073479714,0.00353258570148207,0.277503301205299,0.555006602410598,3700
"39",0.365876431132818,0.00362477466193212,0.27331632073261,0.54663264146522,3800
"40",0.371375270612635,0.00371682817784491,0.26926940998262,0.53853881996524,3900
"41",0.376853752829307,0.00380874797911102,0.265354926809749,0.530709853619497,4000
"42",0.382312965251143,0.00390053574007621,0.261565808876791,0.523131617753583,4100
"43",0.387753928173735,0.00399219308248877,0.257895517579888,0.515791035159776,4200
"44",0.393177600323013,0.00408372157822989,0.254337988526929,0.508675977053859,4300
"45",0.398584883875971,0.00417512275184528,0.2508875876766,0.5017751753532,4400
"46",0.403976628970803,0.00426639808289786,0.247539072383387,0.495078144766773,4500
"47",0.409353637768094,0.00435754900815744,0.244287556708246,0.488575113416492,4600
"48",0.414716668116195,0.00444857692364198,0.24112848044965,0.482256960899301,4700
"49",0.420066436866675,0.00453948318652286,0.238057581429051,0.476115162858103,4800
"50",0.425403622879658,0.00463026911690534,0.235070870631228,0.470141741262457,4900
"51",0.430728869753603,0.00472093599949597,0.232164609855858,0.464329219711717,5000
"52",0.436042788309682,0.00481148508516505,0.229335291583768,0.458670583167535,5100
"53",0.441345958857084,0.00490191759241299,0.226579620801245,0.45315924160249,5200
"54",0.446638933262306,0.0049922347087481,0.223894498559692,0.447788997119385,5300
"55",0.451922236842713,0.00508243759198235,0.221277007076782,0.442554014153563,5400
"56",0.457196370102185,0.00517252737145169,0.218724396209991,0.437448792419982,5500
"57",0.462461810324612,0.00526250514916682,0.216234071154562,0.432468142309125,5600
"58",0.467719013039164,0.00535237200089855,0.213803581236127,0.427607162472254,5700
"59",0.472968413369663,0.00544212897720331,0.211430609683953,0.422861219367907,5800
"60",0.478210427279051,0.0055317771043929,0.209112964284333,0.418225928568666,5900
"61",0.483445452718707,0.00562131738545213,0.206848568825375,0.41369713765075,6000
"62",0.48867387069132,0.00571075080090799,0.204635455254711,0.409270910509422,6100
"63",0.493896046235113,0.00580007830965368,0.202471756480505,0.40494351296101,6200
"64",0.499112329336392,0.00588930084973061,0.200355699753916,0.400711399507833,6300
