,SAR,Infections,Reff_1,Reff_2,n
4813,34.92196228,0.208605207,0.002863528,0.005727055,481200
4814,34.93909177,0.208634758,0.002862124,0.005724247,481300
4815,34.9562278,0.208664308,0.002860721,0.005721441,481400
4816,34.97337037,0.208693854,0.002859318,0.005718637,481500
4817,34.99051949,0.208723398,0.002857917,0.005715834,481600
4818,35.00767515,0.208752938,0.002856516,0.005713033,481700
4819,35.02483736,0.208782476,0.002855117,0.005710234,481800
4820,35.04200613,0.208812011,0.002853718,0.005707436,481900
4821,35.05918144,0.208841544,0.00285232,0.00570464,482000
4822,35.07636331,0.208871073,0.002850923,0.005701845,482100
4823,35.09355174,0.2089006,0.002849526,0.005699053,482200
4824,35.11074672,0.208930124,0.002848131,0.005696262,482300
4825,35.12794827,0.208959645,0.002846736,0.005693472,482400
4826,35.14515638,0.208989163,0.002845342,0.005690685,482500
4827,35.16237105,0.209018679,0.002843949,0.005687899,482600
4828,35.1795923,0.209048191,0.002842557,0.005685114,482700
4829,35.19682011,0.209077701,0.002841166,0.005682332,482800
4830,35.21405449,0.209107208,0.002839775,0.00567955,482900
4831,35.23129545,0.209136713,0.002838386,0.005676771,483000
4832,35.24854298,0.209166214,0.002836997,0.005673993,483100
4833,35.26579709,0.209195713,0.002835609,0.005671217,483200
4834,35.28305778,0.209225209,0.002834221,0.005668443,483300
4835,35.30032506,0.209254702,0.002832835,0.00566567,483400
4836,35.31759891,0.209284192,0.00283145,0.005662899,483500
4837,35.33487936,0.20931368,0.002830065,0.00566013,483600
4838,35.35216639,0.209343164,0.002828681,0.005657362,483700
4839,35.36946001,0.209372646,0.002827298,0.005654596,483800
4840,35.38676022,0.209402126,0.002825916,0.005651831,483900
4841,35.40406703,0.209431602,0.002824534,0.005649069,484000
4842,35.42138044,0.209461075,0.002823154,0.005646307,484100
4843,35.43870045,0.209490546,0.002821774,0.005643548,484200
4844,35.45602705,0.209520014,0.002820395,0.00564079,484300
4845,35.47336026,0.209549479,0.002819017,0.005638034,484400
4846,35.49070008,0.209578942,0.00281764,0.005635279,484500
4847,35.5080465,0.209608401,0.002816263,0.005632526,484600
4848,35.52539953,0.209637858,0.002814887,0.005629775,484700
4849,35.54275917,0.209667312,0.002813513,0.005627025,484800
4850,35.56012543,0.209696763,0.002812139,0.005624277,484900
4851,35.5774983,0.209726212,0.002810765,0.005621531,485000
4852,35.59487779,0.209755658,0.002809393,0.005618786,485100
4853,35.6122639,0.2097851,0.002808021,0.005616043,485200
4854,35.62965663,0.209814541,0.002806651,0.005613301,485300
4855,35.64705599,0.209843978,0.002805281,0.005610562,485400
4856,35.66446197,0.209873412,0.002803912,0.005607823,485500
4857,35.68187458,0.209902844,0.002802543,0.005605087,485600
4858,35.69929382,0.209932273,0.002801176,0.005602352,485700
4859,35.7167197,0.209961699,0.002799809,0.005599618,485800
4860,35.7341522,0.209991123,0.002798443,0.005596887,485900
4861,35.75159135,0.210020543,0.002797078,0.005594157,486000
4862,35.76903714,0.210049961,0.002795714,0.005591428,486100
4863,35.78648956,0.210079376,0.002794351,0.005588701,486200
4864,35.80394863,0.210108789,0.002792988,0.005585976,486300
4865,35.82141435,0.210138198,0.002791626,0.005583252,486400
4866,35.83888671,0.210167605,0.002790265,0.00558053,486500
4867,35.85636572,0.210197009,0.002788905,0.00557781,486600
4868,35.87385138,0.21022641,0.002787546,0.005575091,486700
4869,35.8913437,0.210255808,0.002786187,0.005572374,486800
4870,35.90884267,0.210285204,0.002784829,0.005569659,486900
4871,35.9263483,0.210314597,0.002783472,0.005566945,487000
4872,35.94386059,0.210343987,0.002782116,0.005564233,487100
4873,35.96137955,0.210373374,0.002780761,0.005561522,487200
4874,35.97890517,0.210402759,0.002779406,0.005558813,487300
4875,35.99643745,0.210432141,0.002778053,0.005556105,487400
4876,36.0139764,0.21046152,0.0027767,0.0055534,487500
4877,36.03152203,0.210490896,0.002775348,0.005550695,487600
4878,36.04907433,0.210520269,0.002773996,0.005547993,487700
4879,36.0666333,0.21054964,0.002772646,0.005545292,487800
4880,36.08419895,0.210579008,0.002771296,0.005542592,487900
4881,36.10177128,0.210608373,0.002769947,0.005539894,488000
4882,36.11935029,0.210637736,0.002768599,0.005537198,488100
4883,36.13693598,0.210667095,0.002767252,0.005534504,488200
4884,36.15452836,0.210696452,0.002765905,0.005531811,488300
4885,36.17212743,0.210725806,0.00276456,0.005529119,488400
4886,36.18973319,0.210755158,0.002763215,0.005526429,488500
4887,36.20734563,0.210784506,0.002761871,0.005523741,488600
4888,36.22496478,0.210813852,0.002760527,0.005521054,488700
4889,36.24259062,0.210843195,0.002759185,0.005518369,488800
4890,36.26022316,0.210872535,0.002757843,0.005515686,488900
4891,36.2778624,0.210901873,0.002756502,0.005513004,489000
4892,36.29550834,0.210931208,0.002755162,0.005510324,489100
4893,36.31316099,0.21096054,0.002753823,0.005507645,489200
4894,36.33082034,0.210989869,0.002752484,0.005504968,489300
4895,36.3484864,0.211019195,0.002751146,0.005502292,489400
4896,36.36615918,0.211048519,0.002749809,0.005499618,489500
4897,36.38383867,0.21107784,0.002748473,0.005496946,489600
4898,36.40152487,0.211107158,0.002747138,0.005494275,489700
4899,36.41921779,0.211136474,0.002745803,0.005491606,489800
4900,36.43691743,0.211165787,0.002744469,0.005488939,489900
4901,36.4546238,0.211195097,0.002743136,0.005486272,490000
4902,36.47233688,0.211224404,0.002741804,0.005483608,490100
4903,36.4900567,0.211253708,0.002740473,0.005480945,490200
4904,36.50778324,0.21128301,0.002739142,0.005478284,490300
4905,36.52551651,0.211312309,0.002737812,0.005475624,490400
4906,36.54325652,0.211341605,0.002736483,0.005472966,490500
4907,36.56100326,0.211370899,0.002735155,0.005470309,490600
4908,36.57875674,0.211400189,0.002733827,0.005467654,490700
4909,36.59651695,0.211429477,0.0027325,0.005465001,490800
4910,36.61428391,0.211458762,0.002731175,0.005462349,490900
4911,36.63205761,0.211488045,0.002729849,0.005459699,491000
4912,36.64983806,0.211517325,0.002728525,0.00545705,491100
4913,36.66762526,0.211546602,0.002727201,0.005454403,491200
4914,36.6854192,0.211575876,0.002725879,0.005451757,491300
4915,36.7032199,0.211605147,0.002724557,0.005449113,491400
4916,36.72102735,0.211634416,0.002723235,0.005446471,491500
4917,36.73884156,0.211663682,0.002721915,0.00544383,491600
4918,36.75666252,0.211692945,0.002720595,0.00544119,491700
4919,36.77449025,0.211722206,0.002719276,0.005438553,491800
4920,36.79232474,0.211751464,0.002717958,0.005435916,491900
